name,url
"경제통계학 2부 - 통계적 추론을 위한 개념, 도구, 사례 ",https://www.kmooc.kr/view/course/detail/9084
경제학원론 : 미시경제학,https://www.kmooc.kr/view/course/detail/9083
언어학과 인공지능,https://www.kmooc.kr/view/course/detail/9081
스토리텔링과 인공지능,https://www.kmooc.kr/view/course/detail/9078
음악과 인공지능,https://www.kmooc.kr/view/course/detail/9075
심리학과 인공지능,https://www.kmooc.kr/view/course/detail/9073
철학과 인공지능,https://www.kmooc.kr/view/course/detail/9070
니체 읽기-인문고전  『차라투스트라는 이렇게 말했다』,https://www.kmooc.kr/view/course/detail/9067
문학/영화와 인공지능,https://www.kmooc.kr/view/course/detail/9065
빅데이터와 인공지능의 응용,https://www.kmooc.kr/view/course/detail/9062
빅데이터와 머신러닝 소프트웨어,https://www.kmooc.kr/view/course/detail/9060
머신러닝,https://www.kmooc.kr/view/course/detail/9058
데이터 마이닝,https://www.kmooc.kr/view/course/detail/9056
인공지능의 기초,https://www.kmooc.kr/view/course/detail/9054
인간 뇌의 이해,https://www.kmooc.kr/view/course/detail/9052
논어와 현대 사회 - 리더를 위한 논어 읽기,https://www.kmooc.kr/view/course/detail/9050
우주와 생명,https://www.kmooc.kr/view/course/detail/9048
흔들리는 20대 : 청년 심리학,https://www.kmooc.kr/view/course/detail/9046
소비자와 시장,https://www.kmooc.kr/view/course/detail/9044
경제학 들어가기,https://www.kmooc.kr/view/course/detail/9042
종교 상징의 이해,https://www.kmooc.kr/view/course/detail/9040
언어와 인간,https://www.kmooc.kr/view/course/detail/9038
휴먼컴퓨터인터페이스,https://www.kmooc.kr/view/course/detail/9036
C#을 이용한 GUI프로그래밍,https://www.kmooc.kr/view/course/detail/9034
한중문화비교론,https://www.kmooc.kr/view/course/detail/9032
자료구조,https://www.kmooc.kr/view/course/detail/9030
영상처리와 패턴인식,https://www.kmooc.kr/view/course/detail/9028
일반인을 위한 첨단 과학기술의 세계,https://www.kmooc.kr/view/course/detail/9026
My Major & Big Data,https://www.kmooc.kr/view/course/detail/9025
"올댓song, 노래 is",https://www.kmooc.kr/view/course/detail/9023
호모링구아,https://www.kmooc.kr/view/course/detail/9021
한국의 세계유산,https://www.kmooc.kr/view/course/detail/9019
KinderTech: 디지털 테크놀로지 시대의 유아교육,https://www.kmooc.kr/view/course/detail/9017
"생명의 과학 - 생명, 그 신비에의 도전",https://www.kmooc.kr/view/course/detail/9016
세계로 통하는 한국어 : 초급Ⅱ,https://www.kmooc.kr/view/course/detail/9015
세계로 통하는 한국어 : 초급Ⅰ,https://www.kmooc.kr/view/course/detail/9009
미적분학 I - 활용을 중심으로,https://www.kmooc.kr/view/course/detail/9003
글로벌 경제사,https://www.kmooc.kr/view/course/detail/9002
"주역, 잘 먹고 잘 살기",https://www.kmooc.kr/view/course/detail/9001
"서경, 덕의 나라를 향한 진군가",https://www.kmooc.kr/view/course/detail/9000
"시경, 시를 알아야 사람노릇 할 수 있다",https://www.kmooc.kr/view/course/detail/8999
세계로 통하는 한국어 : 중급Ⅲ,https://www.kmooc.kr/view/course/detail/8998
세계로 통하는 한국어 : 중급Ⅱ,https://www.kmooc.kr/view/course/detail/8997
세계로 통하는 한국어 : 중급Ⅰ,https://www.kmooc.kr/view/course/detail/8996
"인공지능을 위한 알고리즘과 자료구조: 이론, 코딩, 그리고 컴퓨팅 사고",https://www.kmooc.kr/view/course/detail/8993
인공지능을 위한 기초수학 입문 (High school),https://www.kmooc.kr/view/course/detail/8992
딥러닝 시대에도 필요한 고급기계학습,https://www.kmooc.kr/view/course/detail/8991
감각과 불안의 서사 :  엔터테인먼트의 터전이 되다,https://www.kmooc.kr/view/course/detail/8990
철학 테제로 보는 유학:   한 문장이 세계를 디자인하다,https://www.kmooc.kr/view/course/detail/8989
논쟁으로 보는 한국 성리학,https://www.kmooc.kr/view/course/detail/8988
인문학으로 읽는 [손자]의 지혜,https://www.kmooc.kr/view/course/detail/8987
"노자, 언어에 길을 내다",https://www.kmooc.kr/view/course/detail/8986
예기(禮記): 함께하는 삶에서의 품위있고 예절바른 행위에 대한 기록,https://www.kmooc.kr/view/course/detail/8985
춘추(春秋): 이상 사회를 향한 역사의 법정,https://www.kmooc.kr/view/course/detail/8984
자율주행을 위한 머신러닝,https://www.kmooc.kr/view/course/detail/8983
차량용 제어 시스템,https://www.kmooc.kr/view/course/detail/8981
차량용 외부 통신시스템,https://www.kmooc.kr/view/course/detail/8979
차량용 내부 통신시스템,https://www.kmooc.kr/view/course/detail/8977
네트워크 기초,https://www.kmooc.kr/view/course/detail/8975
미적분학Ⅲ-벡터미적분학,https://www.kmooc.kr/view/course/detail/8973
4차 산업혁명과 모바일 커머스 창업,https://www.kmooc.kr/view/course/detail/8971
4차 산업혁명과 소셜벤처 창업,https://www.kmooc.kr/view/course/detail/8969
성공 비즈니스 모델과 사업계획 수립,https://www.kmooc.kr/view/course/detail/8967
21C 필수역량 강화를 위한 팀 앙트레프레너십,https://www.kmooc.kr/view/course/detail/8965
4차 산업혁명과 창업 비즈니스,https://www.kmooc.kr/view/course/detail/8963
미적분학Ⅱ-다변수 미적분학,https://www.kmooc.kr/view/course/detail/8961
열전소재 및 소자입문,https://www.kmooc.kr/view/course/detail/8960
선형대수학,https://www.kmooc.kr/view/course/detail/8959
세계로 통하는 한국어 : 고급 Ⅱ,https://www.kmooc.kr/view/course/detail/8957
세계로 통하는 한국어 : 고급 Ⅰ,https://www.kmooc.kr/view/course/detail/8956
중국 팔자(八字)명언과 한자의 이해,https://www.kmooc.kr/view/course/detail/8955
블록체인 응용과 실습,https://www.kmooc.kr/view/course/detail/8954
블록체인과 정보보호,https://www.kmooc.kr/view/course/detail/8952
블록체인의 원리,https://www.kmooc.kr/view/course/detail/8950
알기 쉬운 블록체인,https://www.kmooc.kr/view/course/detail/8948
기술융합시대의 라이프 트렌드,https://www.kmooc.kr/view/course/detail/8946
생물화학공학,https://www.kmooc.kr/view/course/detail/8943
폐기물관리 및 처리,https://www.kmooc.kr/view/course/detail/8942
콘택트렌즈 선택과 피팅,https://www.kmooc.kr/view/course/detail/8939
센서 및 구동기,https://www.kmooc.kr/view/course/detail/8937
Drone-원리부터 프로그래밍까지,https://www.kmooc.kr/view/course/detail/8936
Humanoid Robot,https://www.kmooc.kr/view/course/detail/8934
Mobile Robot Perception and Navigation,https://www.kmooc.kr/view/course/detail/8932
Robot Manipulator and Underwater Robot Application,https://www.kmooc.kr/view/course/detail/8930
로보틱스,https://www.kmooc.kr/view/course/detail/8928
생활 속의 표절과 저작권,https://www.kmooc.kr/view/course/detail/8926
생활 속의 약과 건강,https://www.kmooc.kr/view/course/detail/8924
무선인터넷의 이해,https://www.kmooc.kr/view/course/detail/8922
"VFX, 애니메이션 모델링 기초",https://www.kmooc.kr/view/course/detail/8920
코딩과 스토리텔링,https://www.kmooc.kr/view/course/detail/8918
빅데이터와 텍스트마이닝,https://www.kmooc.kr/view/course/detail/8916
일반인을 위한 물리 코딩,https://www.kmooc.kr/view/course/detail/8914
딥러닝개론 및 응용,https://www.kmooc.kr/view/course/detail/8912
모빌리티 디자인 방법론,https://www.kmooc.kr/view/course/detail/8909
콘텐츠산업의 비즈니스 전략,https://www.kmooc.kr/view/course/detail/8908
웨어러블 컴퓨터 디자인,https://www.kmooc.kr/view/course/detail/8906
정보보호와 보안의 기초,https://www.kmooc.kr/view/course/detail/8904
보관하역론,https://www.kmooc.kr/view/course/detail/8903
화물운송론,https://www.kmooc.kr/view/course/detail/8900
전자무역론,https://www.kmooc.kr/view/course/detail/8897
무역상무론,https://www.kmooc.kr/view/course/detail/8894
1인 미디어와 크리에이터,https://www.kmooc.kr/view/course/detail/8891
심리학으로 풀어보는 군대이야기,https://www.kmooc.kr/view/course/detail/8888
시따라 길따라,https://www.kmooc.kr/view/course/detail/8885
빨주노초파남보 나의 삶 속의 색,https://www.kmooc.kr/view/course/detail/8882
마음을 성장시키는 상담자 대화법,https://www.kmooc.kr/view/course/detail/8879
내 집의 모든 것,https://www.kmooc.kr/view/course/detail/8876
연애시 읽기,https://www.kmooc.kr/view/course/detail/8874
영화의 이해,https://www.kmooc.kr/view/course/detail/8873
콘텐츠 기획의 인문학,https://www.kmooc.kr/view/course/detail/8870
법 on Air,https://www.kmooc.kr/view/course/detail/8868
고대 그리스 신화와 문학세계,https://www.kmooc.kr/view/course/detail/8866
디지털 시대의 커뮤니케이션,https://www.kmooc.kr/view/course/detail/8864
인간행동과 사회환경,https://www.kmooc.kr/view/course/detail/8862
통합재료역학,https://www.kmooc.kr/view/course/detail/8859
알고 보면 쉬운 미적분 이론,https://www.kmooc.kr/view/course/detail/8857
시계열분석 기법과 응용,https://www.kmooc.kr/view/course/detail/8856
예측 및 분류를 위한 데이터 애널리틱스 기법 ,https://www.kmooc.kr/view/course/detail/8853
간단한 모형으로 따라잡는 금융공학 트렌드 ,https://www.kmooc.kr/view/course/detail/8851
의공학 : 생명과 공학의 만남,https://www.kmooc.kr/view/course/detail/8849
결혼과 행복,https://www.kmooc.kr/view/course/detail/8848
영재교육과 창의성 계발,https://www.kmooc.kr/view/course/detail/8847
고체역학,https://www.kmooc.kr/view/course/detail/8846
AI 연구자를 위한 통계적 학습론,https://www.kmooc.kr/view/course/detail/8845
[A.I. SERIES] R을 활용한 통계학개론,https://www.kmooc.kr/view/course/detail/8844
수치해석,https://www.kmooc.kr/view/course/detail/8843
한국의 전쟁과 문화 변동,https://www.kmooc.kr/view/course/detail/8842
건강생활지침서 : 음주,https://www.kmooc.kr/view/course/detail/8841
국제사회란 무엇인가,https://www.kmooc.kr/view/course/detail/8840
재미있는 글로벌 경제 기행,https://www.kmooc.kr/view/course/detail/8839
4차 산업혁명,https://www.kmooc.kr/view/course/detail/8837
유체역학,https://www.kmooc.kr/view/course/detail/8836
Introduction of Edutainment Park System,https://www.kmooc.kr/view/course/detail/8835
기후변화와 지속가능발전,https://www.kmooc.kr/view/course/detail/8834
도시와 환경디자인,https://www.kmooc.kr/view/course/detail/8833
기업과 경영,https://www.kmooc.kr/view/course/detail/8832
응용유체역학,https://www.kmooc.kr/view/course/detail/8831
인간관계와 정신건강,https://www.kmooc.kr/view/course/detail/8830
보전생물학,https://www.kmooc.kr/view/course/detail/8829
공학생리학 II : 신경시스템,https://www.kmooc.kr/view/course/detail/8827
공학생리학 I : 근육시스템,https://www.kmooc.kr/view/course/detail/8826
모바일 프로그래밍,https://www.kmooc.kr/view/course/detail/8825
국제지역학입문I:지역학,https://www.kmooc.kr/view/course/detail/8824
건축 파라메트릭 디자인,https://www.kmooc.kr/view/course/detail/8821
국제지역학 입문II : 개발협력학,https://www.kmooc.kr/view/course/detail/8819
동북아해역의 이해,https://www.kmooc.kr/view/course/detail/8817
해양문화산업의 이해,https://www.kmooc.kr/view/course/detail/8815
해양인문학의 이해,https://www.kmooc.kr/view/course/detail/8813
해양도시 부산의 역사와 문화,https://www.kmooc.kr/view/course/detail/8812
ICT-based Responses to COVID-19 of Korea,https://www.kmooc.kr/view/course/detail/8811
Digital Government Policy and Best Practices of Korea,https://www.kmooc.kr/view/course/detail/8810
재즈 연주개념을 통한 음악의 이해,https://www.kmooc.kr/view/course/detail/8809
한·중·일 관계사의 비극,https://www.kmooc.kr/view/course/detail/8808
STATA를 이용한 경제 데이터 분석론,https://www.kmooc.kr/view/course/detail/8807
제도와 경제,https://www.kmooc.kr/view/course/detail/8806
북한관광의 이해와 전망(Understanding  and  Prospects of  North  Korean Tourism),https://www.kmooc.kr/view/course/detail/8805
북한도시와 건축(Architecture and urbanism in North Korea),https://www.kmooc.kr/view/course/detail/8804
방위산업과 사업관리Defense Industry and Defense Acquisition Program,https://www.kmooc.kr/view/course/detail/8803
현대사회의 부모와자녀(Parents and children in contemporary society: Stories of parents growing with their children),https://www.kmooc.kr/view/course/detail/8801
세계인의 북한경제읽기,https://www.kmooc.kr/view/course/detail/8799
Reading North Korean Culture in a Global Era,https://www.kmooc.kr/view/course/detail/8797
사람의 마음을 움직이는 심리학(Psychology in the Workings of Human Mind),https://www.kmooc.kr/view/course/detail/8795
"한반도의 국제관계(International Relations of the Korean Peninsula : Past, Present, and Future C)",https://www.kmooc.kr/view/course/detail/8793
결혼과 가족(Marriage and Family),https://www.kmooc.kr/view/course/detail/8791
Reading North Korea in a Global Era,https://www.kmooc.kr/view/course/detail/8788
저출산 고령화와 다문화 사회,https://www.kmooc.kr/view/course/detail/8786
트렌드 업 스타일,https://www.kmooc.kr/view/course/detail/8784
"플라즈마와 건강, 그리고 생활문화",https://www.kmooc.kr/view/course/detail/8782
한국영화사로 보는 가족,https://www.kmooc.kr/view/course/detail/8780
연애시의 극장 : 보고 듣고 말하는 한국의 연애시,https://www.kmooc.kr/view/course/detail/8778
세계도시 서울의 인문사회학,https://www.kmooc.kr/view/course/detail/8776
수학사,https://www.kmooc.kr/view/course/detail/8774
현재와 과거를 잇는 한국문화사,https://www.kmooc.kr/view/course/detail/8772
공공감사론,https://www.kmooc.kr/view/course/detail/8771
스마트폰으로 영화 만들기,https://www.kmooc.kr/view/course/detail/8770
연기와 오디션 테크닉,https://www.kmooc.kr/view/course/detail/8769
부산 건축 톺아보기,https://www.kmooc.kr/view/course/detail/8768
문화로 읽는 부산,https://www.kmooc.kr/view/course/detail/8766
100개 한자로 읽는 중국문화,https://www.kmooc.kr/view/course/detail/8764
"비즈니스 협상, 차이를 인식하라!",https://www.kmooc.kr/view/course/detail/8762
구석구석 부산에 대한 창의적 시선,https://www.kmooc.kr/view/course/detail/8759
부산의 시간을 걷다,https://www.kmooc.kr/view/course/detail/8757
영화로 보는 중국이야기,https://www.kmooc.kr/view/course/detail/8755
경찰과 생활상식,https://www.kmooc.kr/view/course/detail/8753
마학·마술학 기초과정,https://www.kmooc.kr/view/course/detail/8752
언리얼 엔진 리얼 제작기,https://www.kmooc.kr/view/course/detail/8751
빅데이터의 처리 및 분석 실습,https://www.kmooc.kr/view/course/detail/8750
세계로 열려있는 한국의 형법학 입문,https://www.kmooc.kr/view/course/detail/8749
모두를 위한 사회학 입문 Ⅱ,https://www.kmooc.kr/view/course/detail/8747
모두를 위한 사회학 입문 Ⅰ,https://www.kmooc.kr/view/course/detail/8746
민법학입문,https://www.kmooc.kr/view/course/detail/8743
생물학적 인간Ⅱ,https://www.kmooc.kr/view/course/detail/8741
생물학적 인간Ⅰ,https://www.kmooc.kr/view/course/detail/8740
